player,team,age,pos,min,blk%_rank,stl%_rank,foul%_rank,fgor%_rank,fgdr%_rank,ftor%_rank,ftdr%_rank,ft%_rank,sfld%_rank,ffld%_rank,and1%_rank,usage_rank,psa_rank,ast%_rank,ast:usg_rank,tov%_rank,diff_rank,offense:_pts/poss_rank,offense:_efg%_rank,offense:_tov%_rank,offense:_orb%_rank,offense:_ft_rate_rank,defense:_pts/poss_rank,defense:_efg%_rank,defense:_tov%_rank,defense:_orb%_rank,defense:_ft_rate_rank,onoff_opp_halfcourt_pts/poss_rank,onoff_opp_halfcourt_halfcourt:_pts/play_rank,onoff_opp_halfcourt_halfcourt:_oreb%_rank,onoff_opp_halfcourt_halfcourt:_%_of_plays_rank,onoff_opp_halfcourt_putbacks:_pts/miss_rank,onoff_opp_halfcourt_putbacks:_plays/miss_rank,onoff_opp_halfcourt_putbacks:_pts/play_rank,onoff_opp_team_fg%:_rim_rank,onoff_opp_team_fg%:_short_mid_rank,onoff_opp_team_fg%:_long_mid_rank,onoff_opp_team_fg%:_all_mid_rank,onoff_opp_team_fg%:_corner_three_rank,onoff_opp_team_fg%:_non_corner_rank,onoff_opp_team_fg%:_all_three_rank,onoff_opp_shot_frequency:_rim_rank,onoff_opp_shot_frequency:_short_mid_rank,onoff_opp_shot_frequency:_long_mid_rank,onoff_opp_shot_frequency:_all_mid_rank,onoff_opp_shot_frequency:_corner_three_rank,onoff_opp_shot_frequency:_non_corner_rank,onoff_opp_shot_frequency:_all_three_rank,onoff_opp_transition_pts/poss_rank,onoff_opp_transition_all_transition:_pts+/poss_rank,onoff_opp_transition_all_transition:_freq_rank,onoff_opp_transition_all_transition:_pts/play_rank,onoff_opp_transition_off_steals:_pts+/poss_rank,onoff_opp_transition_off_steals:_freq_rank,onoff_opp_transition_off_steals:_pts/play_rank,onoff_opp_transition_off_live_rebounds:_pts+/poss_rank,onoff_opp_transition_off_live_rebounds:_freq_rank,onoff_opp_transition_off_live_rebounds:_pts/play_rank,onoff_team_halfcourt_pts/poss_rank,onoff_team_halfcourt_halfcourt:_pts/play_rank,onoff_team_halfcourt_halfcourt:_oreb%_rank,onoff_team_halfcourt_halfcourt:_%_of_plays_rank,onoff_team_halfcourt_putbacks:_pts/miss_rank,onoff_team_halfcourt_putbacks:_plays/miss_rank,onoff_team_halfcourt_putbacks:_pts/play_rank,onoff_team_team_fg%:_rim_rank,onoff_team_team_fg%:_short_mid_rank,onoff_team_team_fg%:_long_mid_rank,onoff_team_team_fg%:_all_mid_rank,onoff_team_team_fg%:_corner_three_rank,onoff_team_team_fg%:_non_corner_rank,onoff_team_team_fg%:_all_three_rank,onoff_team_shot_frequency:_rim_rank,onoff_team_shot_frequency:_short_mid_rank,onoff_team_shot_frequency:_long_mid_rank,onoff_team_shot_frequency:_all_mid_rank,onoff_team_shot_frequency:_corner_three_rank,onoff_team_shot_frequency:_non_corner_rank,onoff_team_shot_frequency:_all_three_rank,onoff_team_transition_pts/poss_rank,onoff_team_transition_all_transition:_pts+/poss_rank,onoff_team_transition_all_transition:_freq_rank,onoff_team_transition_all_transition:_pts/play_rank,onoff_team_transition_off_steals:_pts+/poss_rank,onoff_team_transition_off_steals:_freq_rank,onoff_team_transition_off_steals:_pts/play_rank,onoff_team_transition_off_live_rebounds:_pts+/poss_rank,onoff_team_transition_off_live_rebounds:_freq_rank,onoff_team_transition_off_live_rebounds:_pts/play_rank,efg%_rank,rim_accuracy_rank,short_mid_accuracy_rank,long_mid_accuracy_rank,all_mid_accuracy_rank,corner_three_accuracy_rank,non_corner_accuracy_rank,all_three_accuracy_rank,rim_frequency_rank,short_mid_frequency_rank,long_mid_frequency_rank,all_mid_frequency_rank,corner_three_frequency_rank,non_corner_frequency_rank,all_three_frequency_rank,2p%_overall_rank,3p%_overall_rank,astd%_all_overall_rank,astd%_rim_overall_rank,astd%_mid_overall_rank,astd%_three_overall_rank
Jerami Grant,DET,26.6,Forward,1821,90,13,74,19,40,0,18,77,94,89,18,93,43,81,36,86,87,64,79,59,29,12,92,78,94,74,47,92,89,64,75,42,81,7,58,86,44,80,29,56,43,95,70,9,36,34,11,12,92,91,49,91,33,77,31,97,42,96,64,77,65,61,50,64,32,97,83,17,84,18,62,38,22,54,7,23,90,87,92,64,27,70,28,50,65,41,17,40,24,21,49,39,60,49,36,45,40,51,68,90,84,16,42,22,26,40,70,50,66,60
Danny Green,PHI,33.4,Forward,1930,83,96,69,44,18,68,3,50,2,16,19,29,67,38,49,51,31,50,91,19,16,18,20,23,79,10,70,20,35,18,36,29,32,37,87,33,33,27,17,27,17,6,59,90,83,90,62,78,20,31,38,27,37,69,45,28,34,23,50,64,17,41,24,10,76,62,51,52,50,82,95,96,19,49,55,52,81,71,79,50,81,84,73,75,81,56,69,85,71,79,6,36,78,54,78,68,80,2,20,50,26,97,87,97,10,80,16,19,41,67
Draymond Green,GSW,30.7,Big,1981,34,95,52,8,54,74,74,75,36,34,89,63,16,99,100,2,82,25,79,29,6,26,97,73,97,97,41,97,84,94,85,94,97,55,78,77,29,56,58,29,37,83,18,11,8,66,65,70,97,97,47,94,89,96,83,92,56,89,25,70,4,38,4,7,15,19,78,26,47,98,70,88,97,28,8,12,32,28,25,25,49,80,52,69,69,64,40,33,51,16,36,25,43,23,49,13,14,49,43,64,48,52,66,59,33,14,68,75,54,75
JaMychal Green,DEN,30.4,Big,1102,27,34,19,51,44,66,49,79,24,8,78,49,51,31,28,50,9,7,51,3,12,66,42,74,40,44,50,42,91,66,19,11,34,9,12,74,95,93,74,88,92,11,92,79,93,90,14,33,42,2,12,15,7,8,50,7,60,11,7,10,8,14,15,15,38,56,40,10,22,7,50,23,99,18,22,11,24,20,17,7,87,33,93,78,73,93,72,23,74,54,31,50,29,28,60,72,81,23,19,59,25,88,88,86,34,81,38,86,49,21
Javonte Green,BOS,27.3,Wing,313,27,96,8,97,38,0,37,0,98,17,66,13,92,8,19,20,34,92,59,100,37,78,2,41,0,4,18,2,1,36,78,66,14,97,66,43,54,46,88,7,34,4,58,78,73,64,92,91,2,85,97,97,41,99,67,88,49,97,92,89,53,31,76,55,85,7,100,0,50,2,99,97,26,1,92,14,12,99,95,92,48,29,60,23,74,63,60,67,60,93,92,74,88,81,0,0,58,90,90,13,70,39,6,6,96,56,88,94,32,0
Javonte Green,CHI,27.3,Combo,110,98,100,9,100,74,0,98,0,54,86,95,1,80,3,3,20,71,38,60,83,1,26,90,86,88,63,17,90,95,43,92,5,47,1,80,66,90,85,22,69,50,61,41,76,60,86,15,31,90,70,91,48,95,15,91,35,94,23,38,59,1,9,3,5,7,88,74,58,66,8,83,45,16,45,88,72,56,66,64,38,79,51,87,84,45,85,58,68,70,76,52,9,0,7,0,0,0,100,43,0,13,82,3,14,77,0,20,22,0,0
Jeff Green,BKN,34.2,Big,1818,14,24,86,3,6,54,6,69,63,7,43,31,73,43,53,86,16,4,15,2,7,98,82,55,99,8,2,82,62,8,3,27,3,89,89,1,70,1,2,98,82,59,79,81,88,35,9,9,82,39,2,40,4,11,13,97,57,96,4,7,28,42,90,15,100,99,2,45,4,58,2,7,18,66,76,77,99,17,57,4,0,93,0,99,17,98,0,99,0,67,64,31,57,34,82,76,93,27,39,48,36,93,61,78,50,93,24,11,72,81
Josh Green,DAL,20.0,Wing,354,36,87,29,100,63,0,25,0,90,24,73,8,10,35,80,16,90,92,62,93,81,53,65,35,27,87,92,65,44,86,37,72,84,39,87,61,35,51,18,40,20,45,78,61,77,4,65,27,65,67,18,64,51,40,62,74,6,62,92,81,80,69,74,93,8,19,90,11,62,44,61,59,80,35,23,24,11,66,48,92,66,60,79,77,52,86,49,31,63,16,88,53,33,39,0,0,0,94,34,52,35,86,1,15,91,0,21,13,3,0
Blake Griffin,DET,31.6,Big,626,4,33,88,0,19,0,94,43,42,92,34,83,4,90,89,74,70,80,60,42,69,96,47,14,35,92,64,47,9,75,88,41,60,24,38,89,49,84,43,2,3,81,42,60,49,57,15,20,47,98,79,96,99,97,98,83,23,79,80,91,41,45,69,89,10,57,77,9,37,39,44,43,96,64,12,38,40,7,7,80,16,19,21,35,86,37,23,16,30,4,39,17,19,11,9,46,39,11,61,58,56,73,92,88,3,36,98,99,98,99
Blake Griffin,BKN,31.6,Big,548,30,69,17,34,18,0,61,67,50,84,91,71,69,85,85,52,8,6,5,46,34,59,37,40,55,29,51,37,49,26,8,44,50,41,52,75,43,73,55,28,31,20,88,46,81,12,66,43,37,48,6,51,41,29,47,54,7,56,6,11,34,51,30,45,27,24,26,14,17,33,8,10,75,90,30,74,26,14,13,6,8,55,8,16,77,15,9,57,11,64,30,40,49,39,51,75,78,57,11,23,7,76,74,74,56,78,50,40,97,86
Kyle Guy,SAC,23.2,Wing,205,0,29,27,67,70,0,46,0,21,100,79,76,3,92,87,54,81,3,1,2,96,9,100,100,30,3,100,100,100,3,1,59,5,98,94,100,75,100,100,97,100,8,56,94,88,8,89,69,100,8,15,19,7,21,10,26,68,50,3,0,94,7,92,84,79,28,25,17,14,0,12,1,90,19,74,39,86,8,22,3,44,1,83,85,2,99,19,3,37,3,8,32,57,37,5,7,5,40,56,40,54,76,45,64,8,5,53,55,48,55
Rui Hachimura,WAS,22.7,Big,1792,1,37,89,4,12,66,42,67,40,24,54,53,26,23,17,78,30,34,9,92,45,57,35,53,50,6,45,35,48,8,19,4,3,40,16,83,96,96,19,73,59,9,82,91,92,88,24,45,35,87,71,89,34,12,20,95,60,95,34,38,40,49,25,19,59,11,75,70,82,16,3,3,90,7,13,3,83,66,74,34,42,51,26,58,92,27,32,57,27,19,59,59,72,60,16,58,40,18,79,98,94,68,47,51,24,40,35,8,56,21
Tyrese Haliburton,SAC,20.7,Combo,1734,74,76,85,68,28,0,33,67,16,18,93,41,87,77,91,45,56,37,57,44,22,63,78,48,79,70,73,78,49,70,58,89,71,88,83,16,29,12,51,62,60,69,80,69,82,27,10,9,78,75,62,69,47,45,48,79,73,72,37,53,32,78,56,33,82,94,35,92,66,55,31,42,7,56,100,95,30,45,38,37,41,90,25,2,75,1,90,65,84,91,85,80,69,83,67,90,89,18,70,63,72,78,46,57,80,88,53,47,56,53
Donta Hall,ORL,23.2,Forward,144,99,20,23,100,97,0,86,0,100,92,74,19,100,68,92,8,72,87,77,65,74,48,34,58,28,54,17,34,48,49,54,10,31,8,14,45,80,62,30,83,76,56,15,51,24,54,76,77,34,53,61,47,80,84,75,37,36,38,87,72,65,13,32,48,29,26,53,9,26,74,91,92,74,38,1,5,78,79,82,87,85,11,93,98,27,99,38,44,42,98,68,100,9,100,0,0,0,100,79,39,64,0,0,0,96,0,62,64,1,0
Josh Hall,OKC,20.1,Wing,261,0,3,5,26,81,0,72,0,97,10,29,63,0,51,37,4,11,26,40,24,92,11,9,8,12,63,84,9,8,69,9,77,72,70,11,27,33,23,48,42,41,44,88,75,90,73,5,13,9,25,4,35,20,26,27,40,4,47,26,9,87,88,84,90,42,18,26,68,39,47,53,56,99,49,42,46,25,3,2,26,93,74,98,95,82,96,63,76,79,0,3,80,33,82,0,1,1,52,99,34,88,8,37,18,17,1,94,96,71,0
R.J. Hampton,ORL,19.7,Combo,574,54,30,67,75,100,0,83,5,83,52,38,60,15,41,32,44,54,81,81,89,17,39,20,5,46,80,37,20,9,75,32,55,72,34,10,36,32,30,72,3,9,23,80,15,54,33,78,72,20,46,23,32,34,18,21,52,42,45,81,94,23,4,9,17,22,94,38,41,36,91,49,74,17,18,91,50,80,78,82,81,15,10,23,17,7,15,26,20,42,22,79,43,22,28,0,8,14,72,89,67,93,31,10,8,37,14,59,33,55,18
R.J. Hampton,DEN,19.7,Wing,176,18,4,16,76,94,0,0,0,27,78,0,15,8,16,28,26,92,81,87,50,94,9,87,77,76,78,70,87,73,73,79,62,69,37,97,76,62,79,7,20,6,80,58,38,48,25,30,23,87,92,83,90,78,96,85,91,45,80,81,77,93,71,79,90,36,67,97,38,92,44,75,71,61,94,22,79,51,12,16,81,44,52,49,62,60,53,30,21,44,15,32,10,97,29,0,0,19,62,84,46,75,64,19,24,24,19,55,23,90,0
Tim Hardaway Jr.,DAL,28.6,Wing,1978,15,8,88,12,39,0,57,61,46,72,31,83,74,47,18,95,30,28,17,52,82,72,45,25,60,61,15,45,17,79,52,88,65,92,5,43,5,10,95,28,65,100,28,17,17,40,1,2,45,56,46,63,44,35,55,74,61,73,28,24,85,66,75,81,40,32,75,59,76,48,14,20,3,95,88,97,76,34,45,28,33,47,31,55,56,71,26,54,20,75,83,67,50,61,48,82,73,28,39,79,57,34,81,69,65,75,52,62,41,74
James Harden,HOU,31.2,Point,290,100,9,82,32,64,0,93,68,80,93,25,93,91,98,73,27,25,36,31,36,83,22,25,49,66,26,12,25,24,23,43,22,6,73,22,74,49,71,80,54,68,10,53,89,79,61,74,75,25,79,67,80,85,73,89,54,75,54,36,23,79,42,90,87,75,11,30,8,12,54,94,92,7,85,94,95,79,25,38,36,45,7,52,17,41,19,80,8,77,73,77,7,0,9,0,60,43,75,14,0,0,34,82,80,82,45,82,77,11,98
James Harden,BKN,31.2,Point,1318,98,50,68,75,98,0,98,53,91,84,30,95,93,95,64,43,41,77,63,66,45,21,9,7,1,68,95,9,4,76,15,56,37,74,64,65,7,30,18,7,4,25,90,34,78,13,63,40,9,43,15,34,65,10,74,32,16,22,77,82,51,26,26,51,16,45,53,74,65,72,41,54,58,15,47,21,39,83,74,77,15,32,13,65,19,90,6,69,3,82,68,82,91,86,0,63,64,57,61,9,39,7,68,57,89,60,89,89,52,100
Maurice Harkless,MIA,27.5,Forward,117,91,8,8,20,4,0,77,0,0,4,100,1,61,39,98,9,55,45,67,14,56,74,64,61,95,15,6,64,76,17,77,37,32,56,29,49,96,83,74,48,58,15,38,65,49,68,82,84,64,39,81,26,26,91,13,50,57,41,45,41,64,49,62,49,74,32,88,49,79,84,53,71,38,26,89,59,54,52,52,45,69,68,84,88,94,80,39,52,66,81,0,0,0,0,0,0,0,7,0,0,0,99,84,99,0,0,0,0,0,2
Maurice Harkless,SAC,27.5,Forward,647,74,83,11,13,7,0,87,65,80,24,17,23,22,29,39,58,52,78,79,62,27,66,21,6,77,43,37,21,12,44,42,39,32,46,33,7,19,6,20,44,27,6,49,95,86,91,54,74,21,39,31,52,6,17,12,59,35,62,78,66,33,75,66,36,90,14,72,38,59,66,95,94,58,60,41,55,40,45,42,78,79,78,70,41,8,41,78,92,70,14,50,58,90,76,22,4,8,81,21,52,28,70,40,52,77,10,42,13,50,73
Montrezl Harrell,LAL,26.8,Big,1540,50,61,76,78,39,71,39,41,89,61,76,75,84,39,22,73,28,5,15,37,13,33,92,81,82,43,24,92,88,51,54,35,36,47,49,21,69,36,50,92,91,5,60,5,22,80,99,99,92,53,76,36,36,78,25,50,66,37,5,36,6,60,1,15,2,24,42,43,35,72,11,15,96,46,13,25,64,12,18,5,2,79,3,79,98,84,0,42,1,84,77,79,36,67,0,0,0,78,67,63,63,19,20,16,79,0,86,61,84,0
Gary Harris,ORL,26.1,Wing,494,53,18,67,21,0,0,25,90,70,34,27,76,16,85,78,66,3,17,43,2,19,99,4,13,21,6,78,4,22,34,17,1,22,1,100,51,93,76,0,1,0,85,50,94,85,2,17,4,4,22,36,25,24,82,41,78,36,78,17,15,47,72,84,87,58,84,6,52,13,12,75,46,86,78,16,52,48,14,17,17,75,70,79,96,96,85,19,38,50,8,6,20,39,20,0,71,62,63,74,91,87,15,26,17,3,61,78,41,64,90
Gary Harris,DEN,26.1,Wing,581,29,51,71,61,3,94,17,26,52,66,75,22,48,24,32,83,69,90,69,96,36,65,23,38,52,25,32,23,26,35,32,28,21,60,67,41,15,22,70,50,62,37,83,90,92,54,7,11,23,54,43,64,81,18,78,30,21,43,90,90,36,69,47,48,51,39,58,98,87,68,58,70,46,87,34,73,89,13,30,90,59,85,53,25,56,19,76,85,73,48,79,32,27,18,75,2,22,82,25,39,24,82,21,45,78,22,22,13,32,0
Jalen Harris,TOR,22.2,Combo,158,0,83,26,3,33,0,0,0,49,39,33,68,100,39,24,15,64,69,69,7,29,77,50,66,19,95,24,50,28,90,31,93,97,56,19,76,37,65,49,90,88,53,45,92,77,41,20,20,50,62,24,80,33,16,41,75,55,87,69,39,36,46,36,36,48,39,66,72,75,78,69,81,51,56,91,81,77,10,20,69,92,66,98,77,58,73,85,71,96,100,67,68,80,80,0,85,99,68,31,23,20,76,51,64,89,99,46,63,89,31
Joe Harris,BKN,29.2,Wing,2132,24,18,70,56,29,0,45,34,19,27,78,32,97,33,40,82,36,42,42,43,3,75,34,22,87,22,35,34,52,3,51,38,40,42,5,69,42,59,61,58,60,27,29,91,66,77,43,55,34,27,31,31,25,38,22,30,58,41,42,45,6,26,16,12,56,66,63,21,38,30,21,19,43,6,92,36,63,70,69,42,74,48,80,32,42,30,84,50,89,98,61,87,62,87,79,97,99,30,34,39,29,50,86,77,77,99,8,20,13,0
Tobias Harris,PHI,28.3,Forward,2013,76,43,88,57,84,47,76,97,47,67,24,89,81,88,69,81,75,1,10,1,8,67,100,100,98,99,77,100,100,98,92,98,100,2,0,99,100,100,76,100,100,80,6,66,17,1,94,57,100,74,26,67,1,85,1,99,40,97,1,2,9,90,0,14,0,70,98,58,95,8,1,0,70,18,77,39,61,42,47,1,99,98,99,31,6,36,99,97,100,72,68,84,70,89,83,72,75,50,98,81,92,4,19,7,69,76,93,82,89,90
Shaquille Harrison,DEN,27.1,Combo,255,79,95,8,38,92,0,0,0,95,17,49,0,3,6,8,77,15,31,36,62,75,45,10,11,21,60,83,10,8,51,81,53,26,82,89,11,33,11,25,11,7,28,86,36,74,65,36,43,10,49,89,38,72,82,58,33,80,30,31,32,76,53,76,67,71,62,28,42,29,43,37,40,27,68,47,63,42,68,60,31,51,54,55,68,14,73,33,72,34,3,21,3,80,5,0,0,0,98,51,13,23,79,2,10,16,0,79,83,18,0
Josh Hart,NOP,25.7,Wing,1335,38,38,41,84,100,92,92,33,67,31,62,27,53,57,83,45,15,44,34,91,24,45,6,10,53,4,86,6,15,5,63,3,2,28,62,47,17,25,10,15,6,70,34,19,20,39,73,66,6,79,90,77,51,70,33,85,83,86,44,47,29,59,71,59,66,85,29,84,51,10,11,6,35,20,9,8,57,97,95,44,38,29,43,42,17,53,43,49,47,47,55,87,63,86,12,36,20,78,17,33,13,68,47,58,84,21,40,66,22,25
Isaiah Hartenstein,DEN,22.5,Big,244,91,93,4,95,19,99,33,11,89,66,56,61,17,48,36,8,83,91,41,67,97,89,42,61,92,4,8,42,44,6,31,8,35,2,95,24,91,55,93,23,51,4,93,85,95,3,87,50,42,95,59,98,39,97,21,98,3,99,91,56,99,92,79,92,24,10,56,18,30,22,83,63,89,72,6,37,35,27,25,91,81,73,78,60,52,20,85,36,93,19,14,14,5,11,0,0,0,88,51,14,33,0,0,0,21,0,23,8,33,0
Isaiah Hartenstein,CLE,22.5,Big,277,89,60,8,63,89,0,94,28,57,66,23,76,57,96,94,13,5,25,30,13,66,60,3,11,56,20,7,3,10,11,30,0,7,3,6,64,47,59,1,78,17,42,10,33,11,61,94,93,3,35,26,41,52,11,82,31,65,26,25,29,84,42,95,92,85,41,83,20,69,41,9,13,42,69,55,69,68,32,41,25,1,33,1,12,3,7,5,65,5,64,64,83,5,78,0,0,0,68,86,34,75,0,34,29,63,0,31,15,32,21
Jaxson Hayes,NOP,20.4,Big,920,63,40,49,62,33,0,23,73,93,42,66,25,88,18,27,56,8,4,35,5,23,0,52,50,93,10,92,52,58,15,42,7,1,65,37,98,85,98,53,11,15,83,94,20,83,10,8,5,52,96,56,88,72,100,40,97,26,93,4,12,21,38,2,11,2,4,21,98,75,95,39,65,31,11,72,26,37,92,86,4,60,69,67,11,65,6,86,50,93,79,56,65,39,64,0,0,0,86,48,28,35,39,26,26,73,0,29,10,40,21
Killian Hayes,DET,19.3,Point,651,82,57,16,5,32,0,86,0,9,27,45,34,0,52,77,0,71,59,37,29,84,72,75,82,87,4,65,75,46,6,20,69,9,97,98,42,3,14,9,95,82,19,74,95,93,43,18,19,75,99,48,98,96,98,97,91,65,89,59,55,61,99,80,95,20,72,11,27,10,45,7,11,93,2,0,0,91,92,96,59,53,94,14,50,95,38,69,72,15,0,7,66,11,39,0,10,2,20,93,52,80,68,48,48,7,2,48,61,55,30
Gordon Hayward,CHA,30.6,Forward,1496,27,76,96,28,61,0,77,76,67,91,31,88,66,90,82,54,22,27,10,16,81,83,30,62,49,9,4,30,37,32,98,20,56,11,50,49,41,45,20,85,72,1,84,33,69,88,98,99,30,39,99,28,11,40,6,77,100,78,27,12,70,92,33,73,12,2,98,94,99,53,5,8,73,32,91,67,83,7,18,27,92,91,64,82,86,62,84,96,52,56,54,64,66,66,100,55,83,38,90,86,89,8,39,17,38,85,63,42,47,79
Juan Hernangomez,MIN,25.1,Big,856,8,16,94,28,48,76,31,12,69,22,61,39,29,12,14,91,96,83,62,88,26,72,92,97,34,33,57,92,96,41,77,41,35,57,96,89,73,90,73,81,87,85,46,22,29,6,67,33,92,64,98,49,37,83,28,75,88,63,83,92,24,11,34,29,56,85,81,61,82,36,34,34,15,73,64,75,81,52,62,83,15,15,11,3,12,6,56,16,42,34,33,13,0,10,78,28,42,40,9,0,3,83,89,87,54,42,13,12,90,70
Willy Hernangomez,NOP,26.4,Big,788,36,50,76,93,86,91,73,42,67,44,67,41,61,39,44,66,73,71,43,48,80,51,67,67,75,59,21,67,80,39,73,64,48,69,61,75,78,85,63,36,42,50,86,32,71,68,19,29,67,20,74,19,19,63,19,32,64,33,71,55,76,46,58,81,21,65,69,44,58,32,40,37,4,33,97,80,51,86,81,71,42,23,41,59,19,59,36,16,35,57,25,84,29,84,0,0,0,82,69,21,49,31,23,23,57,0,72,45,65,21
Tyler Herro,MIA,20.8,Combo,1610,52,16,97,36,98,0,99,44,45,34,76,67,47,47,34,41,52,82,84,92,35,10,16,29,9,38,59,16,24,73,36,67,52,72,47,67,9,42,16,64,35,25,67,33,52,50,73,72,16,5,61,8,19,9,24,9,56,13,82,69,46,50,74,41,86,68,83,45,77,87,73,84,12,84,65,82,77,48,58,82,79,45,83,56,85,49,83,26,86,51,75,57,49,53,61,43,42,33,47,92,69,33,55,47,53,40,44,14,44,69
Buddy Hield,SAC,27.9,Wing,2432,56,33,59,16,71,0,10,71,3,47,43,77,60,79,66,47,69,74,50,44,74,81,59,45,48,61,60,59,51,84,48,59,52,65,28,35,62,42,77,58,73,43,77,27,59,75,35,47,59,29,47,24,18,41,17,44,42,35,74,43,76,68,80,62,81,64,67,35,56,33,28,29,55,34,44,36,85,46,60,74,88,65,90,73,41,71,89,63,94,69,38,44,55,49,71,69,71,10,26,55,31,30,97,91,21,71,61,92,84,78
George Hill,PHI,34.5,Combo,295,48,63,66,79,29,0,0,0,86,87,91,23,56,26,51,3,46,81,88,42,30,38,11,36,15,27,14,11,19,27,27,18,23,34,57,35,15,20,40,75,65,22,71,83,85,5,71,33,11,24,49,27,51,67,55,19,40,23,81,78,36,70,67,71,48,55,52,90,79,73,90,91,22,40,87,68,7,82,61,81,71,72,59,55,51,59,73,94,62,43,49,29,80,44,0,0,65,75,74,68,78,59,11,17,40,68,56,38,29,77
George Hill,OKC,34.5,Wing,368,14,74,99,61,1,0,29,0,50,93,73,64,93,91,92,81,33,21,49,10,12,42,69,17,43,97,91,69,40,95,72,90,96,38,25,47,27,36,12,53,25,87,60,18,37,15,37,25,69,61,30,65,45,53,67,59,63,54,21,32,14,7,24,28,42,90,14,6,6,24,47,36,44,5,79,21,79,79,83,21,24,15,33,53,54,53,11,8,12,88,86,94,88,97,0,69,67,66,57,38,53,38,50,41,93,67,76,84,60,71
Solomon Hill,ATL,29.6,Forward,1472,21,67,51,43,21,54,42,45,46,1,64,4,16,17,56,46,52,48,34,61,97,21,58,94,20,23,3,58,71,16,16,25,19,49,69,96,44,95,96,30,75,86,18,29,16,65,43,49,58,44,53,33,61,9,39,30,23,27,48,38,95,81,89,96,26,8,92,12,84,24,90,77,63,100,46,99,36,0,0,48,41,25,64,46,4,76,40,80,60,17,10,27,31,21,23,36,33,23,14,33,14,90,81,86,14,35,18,61,39,2
Jaylen Hoard,OKC,21.6,Big,252,16,75,79,39,7,83,26,38,90,0,12,34,23,75,86,29,85,70,66,64,26,78,87,70,79,95,16,87,61,92,97,85,91,49,8,71,75,80,19,94,90,38,45,67,56,81,43,57,87,82,89,75,94,67,90,57,88,54,70,88,25,34,15,18,43,15,46,85,75,66,63,66,70,3,10,1,75,95,94,70,17,46,11,68,66,68,15,33,8,23,30,18,99,39,0,0,0,81,42,17,31,68,29,39,56,0,78,63,45,0
Aaron Holiday,IND,24.1,Wing,1100,52,81,39,18,5,79,0,63,39,58,9,74,14,70,58,55,65,64,60,54,58,36,63,54,70,34,73,63,44,29,70,16,23,26,77,36,46,38,54,49,49,11,26,45,29,82,96,97,63,94,84,95,66,89,49,94,75,97,64,76,53,75,14,53,7,63,28,51,32,70,45,57,86,70,9,40,28,30,25,64,47,78,43,56,55,45,37,80,39,11,7,27,79,38,92,22,48,69,77,50,71,22,38,24,7,48,70,61,79,48
Jrue Holiday,MIL,30.4,Combo,1918,85,87,83,92,41,95,75,33,46,36,69,76,85,78,72,47,43,74,83,76,42,56,15,22,25,37,58,15,12,52,36,53,53,53,24,21,25,14,28,76,66,21,45,29,34,12,97,87,15,53,48,50,43,23,51,57,39,48,74,86,43,63,38,40,49,77,80,65,83,63,83,82,17,78,75,83,19,63,51,74,56,66,66,39,89,33,74,57,83,84,77,75,64,79,25,80,74,87,62,41,52,39,34,28,92,74,80,40,85,91
Justin Holiday,IND,31.6,Forward,2167,52,63,70,4,9,78,49,55,16,28,53,26,56,28,37,91,11,9,23,32,10,1,36,30,31,90,14,36,19,81,29,68,90,14,12,25,22,16,91,66,83,47,37,72,54,71,42,51,36,57,4,63,47,38,49,62,12,61,9,30,18,6,6,8,22,35,16,39,19,38,26,27,10,12,29,10,88,98,99,9,18,5,25,24,17,34,24,17,25,64,30,9,62,31,72,40,57,18,2,59,12,82,93,91,38,58,12,44,27,48
Richaun Holmes,SAC,27.0,Big,1780,78,31,30,59,62,0,71,74,62,46,76,40,90,46,49,59,91,95,90,93,55,36,55,44,65,54,87,55,82,59,69,18,43,14,19,84,9,60,35,65,47,58,14,43,19,18,90,78,55,27,82,17,17,10,15,44,87,34,95,88,42,87,76,61,76,78,87,98,97,21,81,62,34,52,68,62,92,29,55,95,90,96,75,89,95,71,84,86,73,87,81,93,87,96,0,0,0,56,99,79,93,19,21,17,84,0,22,31,16,21
Rodney Hood,POR,28.0,Wing,712,16,47,37,60,11,0,54,0,14,26,66,39,4,42,50,23,83,77,94,68,3,89,76,48,81,77,88,76,74,87,57,88,87,67,52,46,51,47,85,39,56,44,70,77,80,29,28,23,76,46,43,32,51,57,45,38,45,32,77,91,5,91,19,10,66,82,62,74,71,97,65,93,45,74,1,26,90,60,76,77,61,100,55,80,80,75,34,98,35,6,8,30,82,60,3,37,16,15,96,94,98,48,30,29,8,15,92,97,77,84
Rodney Hood,TOR,28.0,Wing,213,67,11,76,40,51,99,85,0,86,60,52,24,24,2,3,92,77,83,88,51,19,32,54,15,86,78,43,54,60,85,44,53,79,21,14,64,13,39,17,45,30,55,71,24,50,87,26,47,54,11,22,10,8,39,10,33,20,28,83,87,23,83,56,55,47,46,65,57,65,81,79,83,60,12,34,12,81,76,81,83,34,84,32,27,87,14,36,75,45,9,96,32,28,23,0,0,26,17,100,71,96,85,17,35,6,23,87,72,97,61
